case_id,src,dst
206294,0,1
206294,1,2
206294,2,3
206294,3,4
206294,4,5
206294,5,6
206294,6,7
206294,7,8
206294,8,9
206294,9,10
206294,10,11
206294,11,12
206294,12,13
206294,13,14
206294,14,15
206294,15,16
206294,16,17
206294,17,18
206294,18,19
206294,19,20
206294,20,21
206294,21,22
206297,0,1
206297,1,2
206297,2,3
206297,3,4
206297,4,5
206297,5,6
206297,6,7
206297,7,8
206297,8,9
206297,9,10
206297,10,11
206297,11,12
206297,12,13
206297,13,14
206297,14,15
206297,15,16
206297,16,17
206300,0,1
206300,1,2
206300,2,3
206300,3,4
206300,4,5
206300,5,6
206300,6,7
206300,7,8
206300,8,9
206300,9,10
206300,10,11
206300,11,12
206300,12,13
206300,13,14
206300,14,15
206300,15,16
206300,16,17
206300,17,18
206300,18,19
206300,19,20
206300,20,21
206300,21,22
206300,22,23
206300,23,24
206300,24,25
206300,25,26
206300,26,27
206300,27,28
206300,28,29
206300,29,30
206300,30,31
206300,31,32
206300,32,33
206300,33,34
206300,34,35
206300,35,36
206300,36,37
206300,37,38
206300,38,39
206300,39,40
206300,40,41
206300,41,42
206300,42,43
206300,43,44
206300,44,45
206300,45,46
206300,46,47
206300,47,48
206300,48,49
206303,0,1
206303,1,2
206303,2,3
206303,3,4
206303,4,5
206303,5,6
206303,6,7
206303,7,8
206303,8,9
206303,9,10
206303,10,11
206303,11,12
206303,12,13
206303,13,14
206303,14,15
206303,15,16
206303,16,17
206303,17,18
206303,18,19
206303,19,20
206303,20,21
206303,21,22
206303,22,23
206303,23,24
206303,24,25
206303,25,26
206303,26,27
206303,27,28
206303,28,29
206303,29,30
206303,30,31
206303,31,32
206303,32,33
206303,33,34
206303,34,35
206303,35,36
206303,36,37
206303,37,38
206303,38,39
206303,39,40
206303,40,41
206303,41,42
206303,42,43
206303,43,44
206303,44,45
206303,45,46
206303,46,47
206303,47,48
206306,0,1
206306,1,2
206306,2,3
206306,3,4
206306,4,5
206306,5,6
206306,6,7
206306,7,8
206306,8,9
206306,9,10
206306,10,11
206306,11,12
206306,12,13
206309,0,1
206309,1,2
206309,2,3
206309,3,4
206309,4,5
206309,5,6
206309,6,7
206309,7,8
206309,8,9
206309,9,10
206309,10,11
206309,11,12
206309,12,13
206309,13,14
206309,14,15
206309,15,16
206309,16,17
206309,17,18
206309,18,19
206309,19,20
206309,20,21
206309,21,22
206309,22,23
206309,23,24
206309,24,25
206309,25,26
206309,26,27
206309,27,28
206309,28,29
206309,29,30
206309,30,31
206309,31,32
206309,32,33
206309,33,34
206309,34,35
206309,35,36
206309,36,37
206309,37,38
206309,38,39
206309,39,40
206309,40,41
206309,41,42
206309,42,43
206309,43,44
206309,44,45
206309,45,46
206312,0,1
206312,1,2
206312,2,3
206312,3,4
206312,4,5
206315,0,1
206315,1,2
206315,2,3
206315,3,4
206315,4,5
206315,5,6
206315,6,7
206315,7,8
206315,8,9
206315,9,10
206315,10,11
206315,11,12
206315,12,13
206315,13,14
206315,14,15
206315,15,16
206315,16,17
206315,17,18
206315,18,19
206315,19,20
206318,0,1
206318,1,2
206318,2,3
206318,3,4
206318,4,5
206321,0,1
206321,1,2
206324,0,1
206324,1,2
206327,0,1
206327,1,2
206327,2,3
206327,3,4
206327,4,5
206327,5,6
206327,6,7
206327,7,8
206330,0,1
206330,1,2
206333,0,1
206333,1,2
206333,2,3
206333,3,4
206333,4,5
206333,5,6
206333,6,7
206333,7,8
206333,8,9
206333,9,10
206333,10,11
206333,11,12
206333,12,13
206333,13,14
206333,14,15
206333,15,16
206333,16,17
206333,17,18
206333,18,19
206333,19,20
206333,20,21
206333,21,22
206333,22,23
206333,23,24
206333,24,25
206333,25,26
206333,26,27
206333,27,28
206333,28,29
206333,29,30
206333,30,31
206333,31,32
206333,32,33
206333,33,34
206333,34,35
206333,35,36
206333,36,37
206333,37,38
206333,38,39
206336,0,1
206336,1,2
206336,2,3
206336,3,4
206336,4,5
206336,5,6
206336,6,7
206336,7,8
206336,8,9
206336,9,10
206336,10,11
206336,11,12
206336,12,13
206336,13,14
206336,14,15
206336,15,16
206336,16,17
206336,17,18
206336,18,19
206336,19,20
206336,20,21
206336,21,22
206336,22,23
206336,23,24
206336,24,25
206336,25,26
206336,26,27
206336,27,28
206336,28,29
206336,29,30
206336,30,31
206336,31,32
206336,32,33
206336,33,34
206336,34,35
206336,35,36
206336,36,37
206339,0,1
206339,1,2
206339,2,3
206339,3,4
206339,4,5
206339,5,6
206339,6,7
206339,7,8
206339,8,9
206339,9,10
206339,10,11
206339,11,12
206339,12,13
206339,13,14
206339,14,15
206339,15,16
206339,16,17
206339,17,18
206339,18,19
206339,19,20
206339,20,21
206339,21,22
206339,22,23
206339,23,24
206339,24,25
206339,25,26
206339,26,27
206342,0,1
206342,1,2
206342,2,3
206342,3,4
206342,4,5
206342,5,6
206342,6,7
206342,7,8
206342,8,9
206342,9,10
206342,10,11
206342,11,12
206342,12,13
206342,13,14
206342,14,15
206342,15,16
206342,16,17
206342,17,18
206342,18,19
206342,19,20
206342,20,21
206342,21,22
206342,22,23
206342,23,24
206342,24,25
206342,25,26
206342,26,27
206342,27,28
206342,28,29
206342,29,30
206342,30,31
206342,31,32
206342,32,33
206342,33,34
206342,34,35
206342,35,36
206342,36,37
206345,0,1
206345,1,2
206345,2,3
206345,3,4
206345,4,5
206345,5,6
206348,0,1
206348,1,2
206348,2,3
206348,3,4
206348,4,5
206348,5,6
206348,6,7
206348,7,8
206348,8,9
206348,9,10
206348,10,11
206348,11,12
206348,12,13
206348,13,14
206348,14,15
206348,15,16
206348,16,17
206348,17,18
206348,18,19
206348,19,20
206348,20,21
206348,21,22
206348,22,23
206348,23,24
206348,24,25
206348,25,26
206348,26,27
206348,27,28
206348,28,29
206348,29,30
206348,30,31
206348,31,32
206348,32,33
206351,0,1
206351,1,2
206351,2,3
206351,3,4
206351,4,5
206351,5,6
206351,6,7
206351,7,8
206351,8,9
206351,9,10
206351,10,11
206351,11,12
206351,12,13
206351,13,14
206351,14,15
206351,15,16
206351,16,17
206351,17,18
206351,18,19
206351,19,20
206351,20,21
206351,21,22
206351,22,23
206351,23,24
206351,24,25
206351,25,26
206351,26,27
206351,27,28
206351,28,29
206351,29,30
206351,30,31
206351,31,32
206351,32,33
206351,33,34
206351,34,35
206351,35,36
206351,36,37
206351,37,38
206351,38,39
206351,39,40
206351,40,41
206351,41,42
206351,42,43
206351,43,44
206351,44,45
206351,45,46
206351,46,47
206351,47,48
206351,48,49
206351,49,50
206351,50,51
206351,51,52
206351,52,53
206351,53,54
206351,54,55
206351,55,56
206351,56,57
206351,57,58
206351,58,59
206351,59,60
206351,60,61
206351,61,62
206351,62,63
206351,63,64
206351,64,65
206351,65,66
206351,66,67
206351,67,68
206351,68,69
206351,69,70
206351,70,71
206351,71,72
206351,72,73
206351,73,74
206351,74,75
206354,0,1
206354,1,2
206354,2,3
206354,3,4
206354,4,5
206357,0,1
206357,1,2
206357,2,3
206357,3,4
206357,4,5
206357,5,6
206357,6,7
206357,7,8
206357,8,9
206357,9,10
206357,10,11
206357,11,12
206357,12,13
206357,13,14
206357,14,15
206357,15,16
206357,16,17
206357,17,18
206357,18,19
206357,19,20
206357,20,21
206357,21,22
206357,22,23
206357,23,24
206357,24,25
206357,25,26
206357,26,27
206357,27,28
206357,28,29
206357,29,30
206357,30,31
206357,31,32
206357,32,33
206357,33,34
206357,34,35
206357,35,36
206357,36,37
206357,37,38
206357,38,39
206357,39,40
206357,40,41
206357,41,42
206357,42,43
206357,43,44
206357,44,45
206357,45,46
206357,46,47
206357,47,48
206357,48,49
206357,49,50
206357,50,51
206357,51,52
206357,52,53
206357,53,54
206357,54,55
206357,55,56
206357,56,57
206357,57,58
206357,58,59
206357,59,60
206357,60,61
206357,61,62
206357,62,63
206357,63,64
206357,64,65
206357,65,66
206357,66,67
206357,67,68
206360,0,1
206360,1,2
206360,2,3
206360,3,4
206360,4,5
206360,5,6
206360,6,7
206360,7,8
206360,8,9
206360,9,10
206360,10,11
206360,11,12
206360,12,13
206360,13,14
206360,14,15
206360,15,16
206360,16,17
206360,17,18
206360,18,19
206360,19,20
206360,20,21
206360,21,22
206360,22,23
206360,23,24
206360,24,25
206360,25,26
206360,26,27
206360,27,28
206360,28,29
206360,29,30
206360,30,31
206360,31,32
206360,32,33
206360,33,34
206360,34,35
206360,35,36
206360,36,37
206360,37,38
206360,38,39
206360,39,40
206360,40,41
206363,0,1
206363,1,2
206366,0,1
206366,1,2
206366,2,3
206366,3,4
206366,4,5
206366,5,6
206366,6,7
206366,7,8
206366,8,9
206366,9,10
206366,10,11
206366,11,12
206366,12,13
206366,13,14
206366,14,15
206366,15,16
206366,16,17
206366,17,18
206366,18,19
206366,19,20
206366,20,21
206366,21,22
206366,22,23
206366,23,24
206366,24,25
206366,25,26
206366,26,27
206369,0,1
206369,1,2
206369,2,3
206369,3,4
206369,4,5
206369,5,6
206369,6,7
206369,7,8
206369,8,9
206369,9,10
206369,10,11
206369,11,12
206369,12,13
206369,13,14
206369,14,15
206369,15,16
206369,16,17
206372,0,1
206372,1,2
206372,2,3
206372,3,4
206372,4,5
206372,5,6
206372,6,7
206372,7,8
206372,8,9
206372,9,10
206372,10,11
206372,11,12
206372,12,13
206372,13,14
206372,14,15
206372,15,16
206372,16,17
206372,17,18
206372,18,19
206372,19,20
206372,20,21
206372,21,22
206372,22,23
206372,23,24
206372,24,25
206372,25,26
206372,26,27
206372,27,28
206372,28,29
206372,29,30
206372,30,31
206372,31,32
206372,32,33
206372,33,34
206372,34,35
206372,35,36
206372,36,37
206372,37,38
206372,38,39
206372,39,40
206372,40,41
206372,41,42
206372,42,43
206372,43,44
206372,44,45
206375,0,1
206375,1,2
206375,2,3
206375,3,4
206375,4,5
206375,5,6
206375,6,7
206375,7,8
206375,8,9
206375,9,10
206375,10,11
206378,0,1
206378,1,2
206381,0,1
206381,1,2
206381,2,3
206381,3,4
206381,4,5
206381,5,6
206381,6,7
206381,7,8
206381,8,9
206381,9,10
206381,10,11
206381,11,12
206381,12,13
206381,13,14
206381,14,15
206381,15,16
206381,16,17
206381,17,18
206381,18,19
206381,19,20
206381,20,21
206381,21,22
206381,22,23
206381,23,24
206381,24,25
206381,25,26
206381,26,27
206381,27,28
206381,28,29
206384,0,1
206384,1,2
206384,2,3
206384,3,4
206384,4,5
206384,5,6
206384,6,7
206384,7,8
206384,8,9
206384,9,10
206384,10,11
206384,11,12
206384,12,13
206384,13,14
206384,14,15
206384,15,16
206384,16,17
206384,17,18
206384,18,19
206384,19,20
206384,20,21
206384,21,22
206384,22,23
206384,23,24
206384,24,25
206384,25,26
206384,26,27
206384,27,28
206384,28,29
206384,29,30
206387,0,1
206387,1,2
206390,0,1
206390,1,2
206390,2,3
206390,3,4
206390,4,5
206390,5,6
206390,6,7
206390,7,8
206390,8,9
206390,9,10
206390,10,11
206390,11,12
206390,12,13
206393,0,1
206393,1,2
206393,2,3
206393,3,4
206393,4,5
206396,0,1
206396,1,2
206396,2,3
206396,3,4
206396,4,5
206399,0,1
206399,1,2
206399,2,3
206399,3,4
206399,4,5
206399,5,6
206399,6,7
206399,7,8
206399,8,9
206399,9,10
206399,10,11
206399,11,12
206399,12,13
206399,13,14
206399,14,15
206399,15,16
206399,16,17
206399,17,18
206399,18,19
206399,19,20
206399,20,21
206399,21,22
206399,22,23
206399,23,24
206399,24,25
206399,25,26
206399,26,27
206402,0,1
206402,1,2
206405,0,1
206405,1,2
206405,2,3
206405,3,4
206405,4,5
206405,5,6
206405,6,7
206405,7,8
206405,8,9
206405,9,10
206405,10,11
206405,11,12
206405,12,13
206405,13,14
206405,14,15
206405,15,16
206405,16,17
206405,17,18
206405,18,19
206405,19,20
206405,20,21
206405,21,22
206405,22,23
206405,23,24
206405,24,25
206408,0,1
206408,1,2
206408,2,3
206408,3,4
206408,4,5
206408,5,6
206408,6,7
206408,7,8
206408,8,9
206408,9,10
206408,10,11
206408,11,12
206408,12,13
206408,13,14
206408,14,15
206408,15,16
206408,16,17
206408,17,18
206408,18,19
206408,19,20
206408,20,21
206408,21,22
206408,22,23
206408,23,24
206408,24,25
206408,25,26
206408,26,27
206408,27,28
206408,28,29
206408,29,30
206408,30,31
206408,31,32
206408,32,33
206408,33,34
206408,34,35
206408,35,36
206408,36,37
206411,0,1
206411,1,2
206411,2,3
206411,3,4
206411,4,5
206411,5,6
206411,6,7
206411,7,8
206411,8,9
206411,9,10
206411,10,11
206411,11,12
206411,12,13
206411,13,14
206411,14,15
206411,15,16
206411,16,17
206411,17,18
206411,18,19
206411,19,20
206411,20,21
206411,21,22
206411,22,23
206411,23,24
206411,24,25
206411,25,26
206411,26,27
206411,27,28
206411,28,29
206411,29,30
206411,30,31
206411,31,32
206411,32,33
206411,33,34
206411,34,35
206411,35,36
206411,36,37
206411,37,38
206411,38,39
206411,39,40
206411,40,41
206411,41,42
206414,0,1
206414,1,2
206414,2,3
206414,3,4
206414,4,5
206414,5,6
206414,6,7
206414,7,8
206414,8,9
206414,9,10
206414,10,11
206414,11,12
206414,12,13
206414,13,14
206414,14,15
206414,15,16
206414,16,17
206414,17,18
206414,18,19
206414,19,20
206414,20,21
206414,21,22
206414,22,23
206414,23,24
206414,24,25
206414,25,26
206414,26,27
206414,27,28
206414,28,29
206414,29,30
206414,30,31
206414,31,32
206414,32,33
206414,33,34
206417,0,1
206417,1,2
206417,2,3
206417,3,4
206417,4,5
206417,5,6
206417,6,7
206417,7,8
206417,8,9
206417,9,10
206417,10,11
206417,11,12
206417,12,13
206417,13,14
206417,14,15
206417,15,16
206417,16,17
206417,17,18
206417,18,19
206417,19,20
206417,20,21
206417,21,22
206417,22,23
206417,23,24
206417,24,25
206417,25,26
206417,26,27
206417,27,28
206417,28,29
206417,29,30
206417,30,31
206417,31,32
206417,32,33
206417,33,34
206417,34,35
206417,35,36
206417,36,37
206420,0,1
206420,1,2
206420,2,3
206420,3,4
206420,4,5
206420,5,6
206420,6,7
206420,7,8
206420,8,9
206420,9,10
206420,10,11
206420,11,12
206420,12,13
206420,13,14
206420,14,15
206420,15,16
206420,16,17
206420,17,18
206420,18,19
206420,19,20
206420,20,21
206420,21,22
206420,22,23
206420,23,24
206420,24,25
206420,25,26
206420,26,27
206420,27,28
206420,28,29
206420,29,30
206420,30,31
206420,31,32
206420,32,33
206420,33,34
206420,34,35
206420,35,36
206420,36,37
206420,37,38
206420,38,39
206420,39,40
206420,40,41
206420,41,42
206420,42,43
206420,43,44
206420,44,45
206420,45,46
206420,46,47
206420,47,48
206420,48,49
206420,49,50
206420,50,51
206420,51,52
206423,0,1
206423,1,2
206423,2,3
206423,3,4
206423,4,5
206423,5,6
206423,6,7
206423,7,8
206423,8,9
206423,9,10
206423,10,11
206423,11,12
206423,12,13
206423,13,14
206423,14,15
206426,0,1
206426,1,2
206426,2,3
206426,3,4
206426,4,5
206426,5,6
206426,6,7
206426,7,8
206426,8,9
206429,0,1
206429,1,2
206429,2,3
206429,3,4
206429,4,5
206432,0,1
206432,1,2
206432,2,3
206432,3,4
206432,4,5
206432,5,6
206432,6,7
206432,7,8
206432,8,9
206432,9,10
206432,10,11
206432,11,12
206432,12,13
206432,13,14
206432,14,15
206432,15,16
206432,16,17
206432,17,18
206432,18,19
206432,19,20
206432,20,21
206432,21,22
206432,22,23
206432,23,24
206432,24,25
206432,25,26
206432,26,27
206432,27,28
206432,28,29
206432,29,30
206432,30,31
206435,0,1
206435,1,2
206435,2,3
206435,3,4
206435,4,5
206438,0,1
206438,1,2
206438,2,3
206438,3,4
206438,4,5
206438,5,6
206438,6,7
206438,7,8
206438,8,9
206438,9,10
206438,10,11
206438,11,12
206438,12,13
206438,13,14
206438,14,15
206438,15,16
206438,16,17
206438,17,18
206438,18,19
206438,19,20
206438,20,21
206438,21,22
206438,22,23
206438,23,24
206438,24,25
206438,25,26
206438,26,27
206438,27,28
206438,28,29
206438,29,30
206441,0,1
206441,1,2
206441,2,3
206441,3,4
206441,4,5
206441,5,6
206441,6,7
206441,7,8
206441,8,9
206441,9,10
206441,10,11
206441,11,12
206441,12,13
206441,13,14
206441,14,15
206441,15,16
206441,16,17
206441,17,18
206441,18,19
206441,19,20
206441,20,21
206441,21,22
206441,22,23
206441,23,24
206441,24,25
206441,25,26
206441,26,27
206441,27,28
206441,28,29
206441,29,30
206441,30,31
206441,31,32
206441,32,33
206441,33,34
206441,34,35
206441,35,36
206441,36,37
206441,37,38
206441,38,39
206441,39,40
206441,40,41
206444,0,1
206444,1,2
206444,2,3
206444,3,4
206444,4,5
206444,5,6
206444,6,7
206444,7,8
206444,8,9
206444,9,10
206444,10,11
206444,11,12
206444,12,13
206444,13,14
206444,14,15
206444,15,16
206444,16,17
206444,17,18
206444,18,19
206444,19,20
206444,20,21
206444,21,22
206444,22,23
206444,23,24
206444,24,25
206444,25,26
206444,26,27
206444,27,28
206444,28,29
206444,29,30
206444,30,31
206444,31,32
206444,32,33
206444,33,34
206444,34,35
206444,35,36
206444,36,37
206444,37,38
206444,38,39
206447,0,1
206447,1,2
206447,2,3
206447,3,4
206447,4,5
206447,5,6
206447,6,7
206447,7,8
206447,8,9
206447,9,10
206447,10,11
206447,11,12
206447,12,13
206447,13,14
206447,14,15
206447,15,16
206447,16,17
206447,17,18
206447,18,19
206447,19,20
206447,20,21
206447,21,22
206447,22,23
206447,23,24
206447,24,25
206447,25,26
206447,26,27
206447,27,28
206447,28,29
206447,29,30
206447,30,31
206447,31,32
206450,0,1
206450,1,2
206450,2,3
206450,3,4
206450,4,5
206450,5,6
206450,6,7
206450,7,8
206450,8,9
206450,9,10
206450,10,11
206453,0,1
206453,1,2
206453,2,3
206453,3,4
206453,4,5
206453,5,6
206453,6,7
206453,7,8
206453,8,9
206453,9,10
206453,10,11
206453,11,12
206453,12,13
206453,13,14
206453,14,15
206453,15,16
206453,16,17
206453,17,18
206453,18,19
206453,19,20
206453,20,21
206453,21,22
206453,22,23
206453,23,24
206453,24,25
206453,25,26
206453,26,27
206453,27,28
206453,28,29
206453,29,30
206453,30,31
206453,31,32
206453,32,33
206453,33,34
206453,34,35
206453,35,36
206453,36,37
206453,37,38
206453,38,39
206453,39,40
206453,40,41
206453,41,42
206453,42,43
206453,43,44
206453,44,45
206453,45,46
206453,46,47
206453,47,48
206453,48,49
206453,49,50
206453,50,51
206453,51,52
206453,52,53
206453,53,54
206453,54,55
206453,55,56
206453,56,57
206453,57,58
206453,58,59
206456,0,1
206456,1,2
206456,2,3
206456,3,4
206456,4,5
206456,5,6
206456,6,7
206456,7,8
206456,8,9
206456,9,10
206456,10,11
206456,11,12
206456,12,13
206456,13,14
206456,14,15
206456,15,16
206456,16,17
206456,17,18
206456,18,19
206456,19,20
206456,20,21
206456,21,22
206456,22,23
206456,23,24
206456,24,25
206456,25,26
206456,26,27
206456,27,28
206456,28,29
206456,29,30
206456,30,31
206456,31,32
206456,32,33
206456,33,34
206456,34,35
206456,35,36
206456,36,37
206456,37,38
206456,38,39
206456,39,40
206456,40,41
206456,41,42
206456,42,43
206456,43,44
206456,44,45
206456,45,46
206456,46,47
206456,47,48
206456,48,49
206456,49,50
206456,50,51
206456,51,52
206456,52,53
206456,53,54
206456,54,55
206456,55,56
206456,56,57
206456,57,58
206456,58,59
206456,59,60
206456,60,61
206456,61,62
206456,62,63
206456,63,64
206456,64,65
206456,65,66
206456,66,67
206456,67,68
206456,68,69
206456,69,70
206456,70,71
206456,71,72
206456,72,73
206456,73,74
206456,74,75
206456,75,76
206456,76,77
206456,77,78
206456,78,79
206456,79,80
206459,0,1
206459,1,2
206459,2,3
206459,3,4
206459,4,5
206462,0,1
206462,1,2
206465,0,1
206465,1,2
206465,2,3
206465,3,4
206465,4,5
206465,5,6
206465,6,7
206465,7,8
206465,8,9
206465,9,10
206465,10,11
206468,0,1
206468,1,2
206468,2,3
206468,3,4
206468,4,5
206468,5,6
206468,6,7
206468,7,8
206468,8,9
206468,9,10
206468,10,11
206468,11,12
206468,12,13
206468,13,14
206468,14,15
206468,15,16
206468,16,17
206468,17,18
206468,18,19
206471,0,1
206471,1,2
206471,2,3
206471,3,4
206471,4,5
206471,5,6
206471,6,7
206471,7,8
206471,8,9
206471,9,10
206471,10,11
206471,11,12
206471,12,13
206471,13,14
206471,14,15
206471,15,16
206471,16,17
206471,17,18
206471,18,19
206471,19,20
206471,20,21
206471,21,22
206471,22,23
206471,23,24
206471,24,25
206471,25,26
206471,26,27
206471,27,28
206471,28,29
206471,29,30
206471,30,31
206471,31,32
206471,32,33
206474,0,1
206474,1,2
206474,2,3
206474,3,4
206474,4,5
206474,5,6
206474,6,7
206474,7,8
206474,8,9
206474,9,10
206474,10,11
206477,0,1
206477,1,2
206477,2,3
206477,3,4
206477,4,5
206477,5,6
206477,6,7
206477,7,8
206477,8,9
206477,9,10
206477,10,11
206477,11,12
206477,12,13
206477,13,14
206477,14,15
206477,15,16
206477,16,17
206477,17,18
206477,18,19
206477,19,20
206477,20,21
206480,0,1
206480,1,2
206480,2,3
206480,3,4
206480,4,5
206480,5,6
206480,6,7
206480,7,8
206480,8,9
206480,9,10
206480,10,11
206480,11,12
206480,12,13
206480,13,14
206480,14,15
206480,15,16
206480,16,17
206480,17,18
206480,18,19
206480,19,20
206480,20,21
206480,21,22
206480,22,23
206480,23,24
206480,24,25
206480,25,26
206480,26,27
206480,27,28
206480,28,29
206480,29,30
206480,30,31
206480,31,32
206480,32,33
206480,33,34
206480,34,35
206480,35,36
206480,36,37
206480,37,38
206480,38,39
206483,0,1
206483,1,2
206483,2,3
206483,3,4
206483,4,5
206483,5,6
206483,6,7
206483,7,8
206483,8,9
206483,9,10
206483,10,11
206483,11,12
206483,12,13
206483,13,14
206483,14,15
206483,15,16
206483,16,17
206483,17,18
206483,18,19
206483,19,20
206483,20,21
206486,0,1
206486,1,2
206489,0,1
206489,1,2
206489,2,3
206489,3,4
206489,4,5
206489,5,6
206489,6,7
206489,7,8
206489,8,9
206489,9,10
206489,10,11
206489,11,12
206489,12,13
206489,13,14
206489,14,15
206489,15,16
206489,16,17
206489,17,18
206489,18,19
206489,19,20
206489,20,21
206489,21,22
206489,22,23
206489,23,24
206489,24,25
206489,25,26
206489,26,27
206489,27,28
206489,28,29
206489,29,30
206489,30,31
206489,31,32
206489,32,33
206492,0,1
206492,1,2
206492,2,3
206492,3,4
206492,4,5
206492,5,6
206492,6,7
206492,7,8
206492,8,9
206492,9,10
206492,10,11
206492,11,12
206492,12,13
206492,13,14
206492,14,15
206492,15,16
206492,16,17
206492,17,18
206492,18,19
206492,19,20
206492,20,21
206492,21,22
206492,22,23
206492,23,24
206495,0,1
206495,1,2
206495,2,3
